ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
3379989,06/14/2004 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,2512.0,25.0,36.0,41.919434245,-87.787763456
8111379,06/14/2004 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1111.0,11.0,37.0,,
3408009,06/14/2004 09:10:00 PM,THEFT,$500 AND UNDER,False,False,1133.0,11.0,24.0,41.873292286,-87.719744775
3379173,06/14/2004 11:30:00 PM,THEFT,FROM BUILDING,False,False,1833.0,18.0,42.0,41.898767916,-87.624116333
3409050,06/14/2004 11:50:00 AM,CRIMINAL TRESPASS,TO LAND,False,True,2513.0,25.0,36.0,41.915461759,-87.794987555
10448858,06/14/2004 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,True,1414.0,14.0,32.0,,
7657607,06/14/2004 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,915.0,9.0,20.0,,
3387775,06/14/2004 12:01:00 AM,THEFT,POCKET-PICKING,False,False,713.0,7.0,16.0,41.79329893,-87.66456619
3386882,06/15/2004 01:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,1711.0,17.0,39.0,41.990312666,-87.714851828
3438334,06/15/2004 01:10:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,True,False,1524.0,15.0,37.0,41.900980503,-87.758214635
3380481,06/15/2004 01:27:00 AM,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,False,False,733.0,7.0,17.0,41.761126022,-87.654010761
3381405,06/15/2004 03:22:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1224.0,12.0,25.0,41.872617164,-87.681870666
3385147,06/15/2004 05:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,823.0,8.0,15.0,41.77857063,-87.69947203
3383597,06/15/2004 05:30:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,1333.0,12.0,27.0,41.88777543,-87.670673381
3395993,06/15/2004 06:05:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1132.0,11.0,24.0,41.875253202,-87.726746534
3385934,06/15/2004 07:44:48 AM,BATTERY,SIMPLE,False,False,622.0,6.0,21.0,41.741047754,-87.64007146
3383115,06/15/2004 08:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1031.0,10.0,22.0,41.843561804,-87.73183165
3384006,06/15/2004 08:00:00 AM,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",False,False,1212.0,12.0,27.0,41.888666413,-87.652227818
3382687,06/15/2004 08:39:39 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,True,False,334.0,3.0,7.0,41.763713079,-87.565430089
3392824,06/15/2004 09:40:00 PM,NARCOTICS,POSS: CRACK,True,False,1013.0,10.0,22.0,41.851419807,-87.733105093
3381646,06/15/2004 09:45:00 AM,BATTERY,PRO EMP HANDS NO/MIN INJURY,True,False,1211.0,12.0,2.0,,
3381676,06/15/2004 09:45:00 AM,CRIMINAL TRESPASS,TO STATE SUP LAND,False,False,1733.0,17.0,33.0,41.952124569,-87.706298949
3388156,06/15/2004 10:29:48 PM,BATTERY,SIMPLE,False,False,713.0,7.0,15.0,41.784941688,-87.663472384
3381480,06/15/2004 10:36:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,True,False,931.0,9.0,16.0,41.802494829,-87.663590337
3381468,06/15/2004 10:40:00 AM,THEFT,$500 AND UNDER,False,False,612.0,6.0,17.0,41.75230982,-87.654221001
3382658,06/15/2004 11:00:00 PM,BATTERY,AGGRAVATED: HANDGUN,False,False,321.0,3.0,5.0,41.76782621,-87.591660242
4009073,06/15/2004 11:56:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,714.0,7.0,15.0,41.782601671,-87.665505994
7931269,06/15/2004 12:00:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,False,False,723.0,7.0,16.0,,
4844640,06/15/2004 12:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,False,631.0,6.0,6.0,,
3383346,06/15/2004 12:45:00 PM,BATTERY,SIMPLE,False,False,2532.0,25.0,37.0,41.90938466,-87.765089988
3394325,06/16/2004 01:13:00 PM,NARCOTICS,POSS: CRACK,True,False,1022.0,10.0,24.0,,
3384300,06/16/2004 02:05:00 PM,THEFT,$500 AND UNDER,False,False,122.0,1.0,42.0,41.882469168,-87.626224522
3389463,06/16/2004 02:30:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,2332.0,19.0,44.0,41.938702181,-87.643536131
3383706,06/16/2004 03:16:28 PM,ASSAULT,SIMPLE,True,False,2433.0,24.0,48.0,41.99004597,-87.658729305
3399948,06/16/2004 06:00:00 PM,THEFT,FROM BUILDING,False,False,725.0,7.0,15.0,41.77152867,-87.668857845
3386085,06/16/2004 06:00:00 PM,THEFT,OVER $500,False,False,2535.0,25.0,26.0,41.903564665,-87.717809315
3383609,06/16/2004 06:15:00 PM,THEFT,$500 AND UNDER,False,False,915.0,9.0,16.0,,
3391596,06/16/2004 06:30:00 PM,THEFT,$500 AND UNDER,False,False,825.0,8.0,15.0,41.776857254,-87.68601563
3394219,06/16/2004 08:00:00 PM,THEFT,FROM BUILDING,False,False,823.0,8.0,15.0,41.780092701,-87.698294798
3385134,06/16/2004 08:30:00 PM,THEFT,$500 AND UNDER,False,False,735.0,7.0,17.0,41.764192299,-87.671085179
3393903,06/16/2004 08:45:00 PM,THEFT,OVER $500,False,False,2013.0,20.0,48.0,41.978950374,-87.667047844
4644987,06/16/2004 09:31:00 PM,ASSAULT,SIMPLE,False,False,735.0,7.0,17.0,,
4626033,06/16/2004 10:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,False,False,1413.0,14.0,26.0,,
3383647,06/16/2004 11:30:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,2333.0,19.0,44.0,41.935041148,-87.646699536
5942813,06/16/2004 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,831.0,8.0,18.0,,
3392207,06/16/2004 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,726.0,7.0,17.0,41.768491995,-87.669076134
8172182,06/16/2004 12:01:00 AM,THEFT,OVER $500,False,False,935.0,9.0,3.0,,
3383751,06/16/2004 12:27:19 AM,ROBBERY,STRONGARM - NO WEAPON,False,False,2023.0,20.0,48.0,41.982388001,-87.656581304
3385051,06/16/2004 12:30:00 PM,ASSAULT,SIMPLE,False,True,2513.0,25.0,36.0,41.915141584,-87.800475689
3391721,06/17/2004 01:00:00 PM,THEFT,OVER $500,False,False,823.0,8.0,13.0,41.779713714,-87.713825573
3387309,06/17/2004 01:15:00 PM,ASSAULT,SIMPLE,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
3392076,06/17/2004 01:25:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,False,True,833.0,8.0,13.0,41.772442658,-87.723822928
3406244,06/17/2004 02:14:00 PM,NARCOTICS,MANU/DELIVER: HEROIN(BRN/TAN),True,False,1311.0,12.0,26.0,,
3384481,06/17/2004 02:22:00 AM,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,True,False,935.0,9.0,11.0,41.806159473,-87.643819065
3384284,06/17/2004 03:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2132.0,2.0,5.0,41.795988859,-87.585431309
3386329,06/17/2004 03:00:00 PM,THEFT,OVER $500,False,False,1323.0,12.0,27.0,41.892146408,-87.649046949
3396002,06/17/2004 04:00:00 PM,THEFT,$500 AND UNDER,False,False,1223.0,12.0,25.0,41.859290468,-87.673592243
3387501,06/17/2004 05:47:02 PM,THEFT,$500 AND UNDER,False,True,922.0,9.0,11.0,41.830490151,-87.646100807
3393533,06/17/2004 06:10:00 PM,THEFT,POCKET-PICKING,False,False,1323.0,12.0,27.0,41.891412551,-87.647934597
3385183,06/17/2004 08:43:00 PM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,True,False,1423.0,14.0,26.0,41.909143996,-87.695735214
3385811,06/17/2004 08:58:14 AM,ASSAULT,SIMPLE,True,False,1512.0,15.0,29.0,41.890264251,-87.766497174
3407776,06/17/2004 09:00:00 PM,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,True,False,835.0,8.0,18.0,41.761065272,-87.682388118
3419031,06/17/2004 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,835.0,8.0,18.0,41.761065272,-87.682388118
3386160,06/17/2004 09:50:00 AM,CRIMINAL TRESPASS,TO LAND,True,False,1424.0,14.0,1.0,41.906797102,-87.671861659
3385359,06/17/2004 11:00:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,912.0,9.0,12.0,41.817398864,-87.692427281
3385251,06/17/2004 11:23:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1311.0,12.0,26.0,41.898319336,-87.704941263
3386402,06/17/2004 11:55:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,True,False,931.0,9.0,20.0,41.806080561,-87.662470974
6539662,06/17/2004 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,2012.0,20.0,40.0,,
3808470,06/17/2004 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,411.0,4.0,8.0,41.757630995,-87.585708249
12985586,06/17/2004 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,True,True,511.0,5.0,9.0,,
10316678,06/17/2004 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,322.0,3.0,6.0,,
3385419,06/17/2004 12:45:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
3390273,06/18/2004 01:10:00 AM,ASSAULT,SIMPLE,False,False,232.0,2.0,3.0,41.801311993,-87.62425679
3387457,06/18/2004 01:15:00 PM,THEFT,RETAIL THEFT,False,False,2521.0,25.0,31.0,41.924250576,-87.745545036
3387442,06/18/2004 01:50:55 AM,BURGLARY,FORCIBLE ENTRY,False,False,1713.0,17.0,39.0,41.971041686,-87.708547831
3395620,06/18/2004 03:58:00 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,True,False,2311.0,19.0,46.0,41.962619937,-87.660982116
3395837,06/18/2004 04:12:23 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,False,False,831.0,8.0,18.0,41.764551795,-87.692374342
3389038,06/18/2004 05:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,1331.0,12.0,27.0,41.887111513,-87.701378616
3400998,06/18/2004 05:00:00 PM,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,False,False,812.0,8.0,13.0,41.77875849,-87.770306919
3387914,06/18/2004 05:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1121.0,11.0,27.0,41.895479821,-87.714177247
3388834,06/18/2004 05:30:00 PM,BATTERY,SIMPLE,False,False,2222.0,22.0,21.0,41.736037583,-87.646167064
3388451,06/18/2004 07:00:00 PM,BATTERY,SIMPLE,False,False,631.0,6.0,8.0,41.745597247,-87.598900499
3396867,06/18/2004 07:23:46 PM,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,True,False,2311.0,19.0,46.0,41.961729964,-87.65849862
3387185,06/18/2004 07:46:00 PM,BATTERY,SIMPLE,True,False,2323.0,19.0,46.0,41.954584472,-87.648375776
3419577,06/18/2004 08:00:00 AM,DECEPTIVE PRACTICE,BOGUS CHECK,False,False,922.0,9.0,11.0,41.830490151,-87.646100807
3387571,06/18/2004 08:43:44 PM,BATTERY,SIMPLE,False,False,924.0,9.0,11.0,41.835840192,-87.658380627
3397783,06/18/2004 09:40:00 PM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,1413.0,14.0,26.0,41.9173098,-87.71460927
3391064,06/18/2004 11:00:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,713.0,7.0,16.0,41.7813554,-87.65980293
3392608,06/18/2004 11:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,True,512.0,5.0,9.0,41.701356382,-87.606273857
3387177,06/18/2004 11:40:00 PM,THEFT,OVER $500,False,False,913.0,9.0,12.0,41.82834675,-87.690637631
6983410,06/18/2004 12:00:00 PM,ASSAULT,AGGRAVATED: HANDGUN,False,False,511.0,5.0,21.0,,
3389596,06/19/2004 01:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,412.0,4.0,8.0,41.737807117,-87.586700324
3389086,06/19/2004 01:45:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,False,True,331.0,3.0,5.0,41.773085006,-87.568335406
3391167,06/19/2004 02:00:00 PM,THEFT,FROM BUILDING,False,False,2523.0,25.0,31.0,41.937071899,-87.725573006
3393981,06/19/2004 02:15:00 PM,ASSAULT,SIMPLE,False,False,723.0,7.0,17.0,41.773505368,-87.647054055
3792537,06/19/2004 02:55:00 PM,BATTERY,SIMPLE,False,False,2223.0,22.0,21.0,41.733627027,-87.642331184
3393553,06/19/2004 03:25:10 AM,BATTERY,SIMPLE,False,False,835.0,8.0,18.0,41.752680974,-87.702479091
3387192,06/19/2004 03:41:00 AM,ROBBERY,ARMED: HANDGUN,False,False,832.0,8.0,15.0,41.775015522,-87.683530209
3403016,06/19/2004 05:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,1821.0,18.0,43.0,41.911091345,-87.64014493
3805059,06/19/2004 05:38:36 AM,ROBBERY,ARMED: HANDGUN,False,False,1124.0,11.0,2.0,,
3391833,06/19/2004 05:50:00 PM,THEFT,RETAIL THEFT,True,False,2433.0,24.0,48.0,41.993101615,-87.660363435
3388799,06/19/2004 07:00:00 PM,THEFT,OVER $500,False,False,2111.0,9.0,25.0,41.848549425,-87.631909092
3389332,06/19/2004 07:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,2514.0,25.0,30.0,41.928437737,-87.773442951
3390292,06/19/2004 07:30:00 PM,BATTERY,SIMPLE,False,False,1611.0,16.0,41.0,41.993731397,-87.787817306
3388313,06/19/2004 08:46:42 PM,ASSAULT,SIMPLE,False,False,433.0,4.0,10.0,41.66572039,-87.539377183
3394983,06/19/2004 09:30:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,533.0,5.0,9.0,41.657400152,-87.600624324
3390866,06/19/2004 12:25:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
3395263,06/19/2004 12:50:00 AM,ASSAULT,SIMPLE,True,False,1822.0,18.0,32.0,41.91015621,-87.653101558
3391164,06/20/2004 01:00:00 AM,THEFT,$500 AND UNDER,False,False,1434.0,14.0,32.0,,
3392493,06/20/2004 02:33:19 PM,ASSAULT,SIMPLE,False,False,2211.0,22.0,19.0,41.698209557,-87.70962847
3398457,06/20/2004 03:02:15 PM,THEFT,RETAIL THEFT,True,False,232.0,2.0,3.0,41.795991039,-87.630542489
3394607,06/20/2004 03:30:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,632.0,6.0,6.0,41.740018175,-87.623366933
3395062,06/20/2004 03:48:00 AM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,False,True,631.0,6.0,6.0,41.744151668,-87.62434741
3392357,06/20/2004 04:15:00 PM,BATTERY,SIMPLE,False,False,1434.0,14.0,1.0,41.910984456,-87.692120187
3390330,06/20/2004 04:20:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1613.0,16.0,41.0,41.975512487,-87.804797724
3400817,06/20/2004 05:00:00 PM,THEFT,OVER $500,False,False,833.0,8.0,13.0,41.75605046,-87.741581118
3394826,06/20/2004 06:16:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,823.0,8.0,15.0,41.784515943,-87.69769749
3405664,06/20/2004 07:00:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,612.0,6.0,21.0,41.750403985,-87.660064278
3394455,06/20/2004 09:30:00 AM,OTHER OFFENSE,TELEPHONE THREAT,False,True,812.0,8.0,13.0,41.77875849,-87.770306919
3393922,06/20/2004 10:00:00 PM,ASSAULT,SIMPLE,False,False,1924.0,19.0,32.0,41.940499266,-87.677181158
3389954,06/20/2004 10:05:00 AM,THEFT,RETAIL THEFT,False,False,914.0,9.0,3.0,41.80859321,-87.665577234
4789749,06/20/2004 11:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,1413.0,14.0,35.0,,
3397584,06/20/2004 11:00:00 AM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,True,False,524.0,5.0,34.0,41.680776122,-87.639939025
12644032,06/20/2004 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,1031.0,10.0,22.0,,
7052888,06/20/2004 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2221.0,22.0,21.0,,
3392031,06/20/2004 12:45:00 AM,BATTERY,AGGRAVATED: HANDGUN,False,False,2222.0,22.0,21.0,41.729653051,-87.651946518
3389175,06/20/2004 12:45:00 PM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,True,False,2532.0,25.0,37.0,41.902230938,-87.757479761
3392777,06/21/2004 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,1422.0,14.0,26.0,41.9064658,-87.707741486
3396899,06/21/2004 01:10:00 AM,THEFT,OVER $500,False,False,732.0,7.0,6.0,41.765331355,-87.63632051
3392490,06/21/2004 02:38:56 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,213.0,2.0,3.0,41.823536688,-87.616989442
3503572,06/21/2004 03:30:00 AM,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,True,False,1651.0,16.0,41.0,,
3394759,06/21/2004 04:30:00 AM,ROBBERY,ARMED: HANDGUN,False,False,623.0,6.0,6.0,41.757623435,-87.61991099
3396972,06/21/2004 04:46:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1134.0,11.0,28.0,41.871907915,-87.701792754
3395726,06/21/2004 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,912.0,9.0,14.0,41.822767689,-87.695569281
3391927,06/21/2004 05:20:00 AM,THEFT,$500 AND UNDER,False,False,1931.0,19.0,32.0,41.934278203,-87.664826436
3391770,06/21/2004 05:49:00 AM,THEFT,DELIVERY CONTAINER THEFT,True,False,915.0,9.0,16.0,,
3406812,06/21/2004 06:00:00 PM,THEFT,$500 AND UNDER,False,False,1832.0,18.0,42.0,41.894824927,-87.631788635
3392563,06/21/2004 06:49:30 PM,ROBBERY,STRONGARM - NO WEAPON,False,False,1523.0,15.0,28.0,,
3391307,06/21/2004 07:28:00 PM,THEFT,$500 AND UNDER,True,False,1423.0,14.0,26.0,41.907233938,-87.69325614
3399028,06/21/2004 07:30:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,True,False,723.0,7.0,6.0,41.774335808,-87.641839413
3394086,06/21/2004 08:00:00 AM,THEFT,$500 AND UNDER,False,False,1931.0,19.0,32.0,41.931395373,-87.668366194
6706577,06/21/2004 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1323.0,12.0,27.0,,
3399630,06/21/2004 10:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,321.0,3.0,5.0,41.774497604,-87.592939826
3393989,06/21/2004 11:00:00 PM,THEFT,OVER $500,False,False,1614.0,16.0,41.0,41.97509329,-87.844588647
3392349,06/21/2004 12:00:00 AM,BATTERY,SIMPLE,False,False,2013.0,20.0,48.0,41.990380646,-87.670011172
3425157,06/21/2004 12:01:00 AM,BATTERY,SIMPLE,False,False,732.0,7.0,6.0,41.76661797,-87.640782292
5617556,06/21/2004 12:24:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,2212.0,22.0,19.0,,
3396262,06/22/2004 01:00:00 PM,SEX OFFENSE,PUBLIC INDECENCY,False,False,1632.0,16.0,36.0,41.943458311,-87.806209369
3394402,06/22/2004 01:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1711.0,17.0,39.0,41.987556722,-87.712675225
3394197,06/22/2004 01:50:00 PM,THEFT,RETAIL THEFT,False,False,1913.0,19.0,32.0,41.939529732,-87.681855307
3394030,06/22/2004 03:40:00 PM,THEFT,ATTEMPT THEFT,False,False,2431.0,24.0,49.0,42.007824765,-87.670841822
3393750,06/22/2004 04:00:00 PM,BATTERY,SIMPLE,False,False,2432.0,24.0,40.0,,
3400332,06/22/2004 05:45:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,714.0,7.0,15.0,41.780723121,-87.666673074
3416086,06/22/2004 06:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,812.0,8.0,13.0,41.784141184,-87.764407909
3402232,06/22/2004 06:38:44 PM,ASSAULT,SIMPLE,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
5727849,06/22/2004 07:00:00 PM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,712.0,7.0,16.0,,
3395971,06/22/2004 07:30:00 PM,BATTERY,SIMPLE,True,False,2122.0,2.0,4.0,41.832402748,-87.613371678
3396371,06/22/2004 08:28:43 PM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,True,False,823.0,8.0,15.0,41.782582518,-87.704917638
3393865,06/22/2004 08:52:15 AM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,True,False,2033.0,20.0,48.0,41.969450873,-87.659682096
3394373,06/22/2004 09:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1033.0,10.0,12.0,,
4645000,06/22/2004 09:26:00 PM,BATTERY,AGGRAVATED: HANDGUN,False,False,733.0,7.0,17.0,,
3393512,06/22/2004 09:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,632.0,6.0,6.0,41.74194077,-87.607369831
3400611,06/22/2004 11:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,833.0,8.0,13.0,41.761895112,-87.717424096
3404409,06/22/2004 12:50:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,714.0,7.0,15.0,41.782136623,-87.666706097
3393644,06/23/2004 02:04:00 AM,ASSAULT,SIMPLE,False,True,2222.0,22.0,21.0,41.722419228,-87.656623798
