ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
2898377,08/11/2003 04:15:33 AM,NARCOTICS,POSS: CRACK,True,False,1331.0,12.0,2.0,,
2886522,08/11/2003 04:30:00 PM,THEFT,$500 AND UNDER,False,False,223.0,2.0,3.0,41.803947663,-87.614728298
2888823,08/11/2003 04:50:00 PM,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,False,False,832.0,8.0,18.0,41.762919803,-87.679862239
2888368,08/11/2003 04:50:00 PM,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,True,False,2013.0,20.0,48.0,,
2884506,08/11/2003 05:20:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2332.0,19.0,44.0,,
2888555,08/11/2003 05:45:00 AM,THEFT,FROM BUILDING,False,False,2331.0,19.0,46.0,,
2886341,08/11/2003 06:30:00 PM,THEFT,POCKET-PICKING,False,False,2413.0,24.0,50.0,,
2886366,08/11/2003 06:45:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,False,511.0,5.0,9.0,,
2886337,08/11/2003 07:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,821.0,8.0,14.0,,
2898385,08/11/2003 07:18:59 AM,NARCOTICS,POSS: CRACK,True,False,1522.0,15.0,29.0,,
2888362,08/11/2003 07:30:00 AM,ASSAULT,SIMPLE,False,False,2022.0,20.0,48.0,,
2886359,08/11/2003 07:58:00 PM,CRIMINAL TRESPASS,TO LAND,False,False,511.0,5.0,9.0,,
2900247,08/11/2003 08:12:08 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,734.0,7.0,17.0,41.767609109,-87.660250983
2900262,08/11/2003 08:18:05 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1133.0,11.0,24.0,,
2900256,08/11/2003 08:19:55 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1014.0,10.0,24.0,,
2898391,08/11/2003 08:23:25 AM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,2532.0,25.0,37.0,,
2898400,08/11/2003 08:36:31 AM,NARCOTICS,POSS: HEROIN(WHITE),True,False,2113.0,2.0,3.0,,
2884511,08/11/2003 08:45:00 AM,THEFT,FROM BUILDING,False,False,113.0,1.0,42.0,,
2892241,08/11/2003 08:45:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1532.0,15.0,28.0,,
2889393,08/11/2003 08:59:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,1412.0,14.0,35.0,,
2884499,08/11/2003 09:00:00 AM,THEFT,OVER $500,False,False,2233.0,22.0,34.0,,
2884891,08/11/2003 09:00:00 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,True,False,2333.0,19.0,43.0,41.932862434,-87.641702699
2890157,08/11/2003 09:20:00 PM,ASSAULT,SIMPLE,False,True,1111.0,11.0,37.0,41.89976264,-87.737339616
2900278,08/11/2003 09:37:57 PM,NARCOTICS,POSS: COCAINE,True,False,1723.0,17.0,33.0,,
2887200,08/11/2003 10:40:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,False,False,321.0,3.0,5.0,41.76782621,-87.591660242
2887485,08/11/2003 11:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,True,False,822.0,8.0,14.0,41.790615637,-87.714630026
2891039,08/11/2003 11:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1111.0,11.0,37.0,41.897955214,-87.734899106
2888366,08/11/2003 11:29:42 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1021.0,10.0,24.0,,
2886368,08/11/2003 11:30:00 PM,THEFT,$500 AND UNDER,False,False,1432.0,14.0,32.0,,
2892247,08/11/2003 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,2311.0,19.0,46.0,,
2890546,08/11/2003 12:00:00 AM,THEFT,OVER $500,False,False,1933.0,19.0,32.0,41.92709861,-87.65907319
2891204,08/12/2003 01:00:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,False,False,1111.0,11.0,37.0,41.898922292,-87.731958884
2884923,08/12/2003 01:10:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2223.0,22.0,21.0,41.731986505,-87.637424836
2892608,08/12/2003 01:17:34 PM,SEX OFFENSE,INDECENT SOLICITATION/CHILD,True,False,1323.0,12.0,27.0,41.896176088,-87.660853065
2886365,08/12/2003 01:30:00 PM,THEFT,OVER $500,False,False,1121.0,11.0,27.0,,
2889262,08/12/2003 02:25:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,True,False,712.0,7.0,16.0,41.784679868,-87.649772879
2886356,08/12/2003 02:40:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,False,532.0,5.0,9.0,,
2888365,08/12/2003 02:54:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,533.0,5.0,9.0,,
2888852,08/12/2003 03:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,834.0,8.0,18.0,41.744991196,-87.717614993
2900286,08/12/2003 03:10:16 AM,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,True,False,1531.0,15.0,37.0,41.900974974,-87.753296145
2992421,08/12/2003 03:30:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,True,False,1723.0,17.0,39.0,,
2886654,08/12/2003 03:30:00 AM,THEFT,$500 AND UNDER,False,False,2332.0,19.0,44.0,,
2891673,08/12/2003 03:45:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1211.0,12.0,2.0,41.880581992,-87.686420313
2893332,08/12/2003 04:00:00 PM,BATTERY,SIMPLE,False,False,1132.0,11.0,24.0,41.867102185,-87.72352672
2887581,08/12/2003 04:00:00 PM,THEFT,FROM BUILDING,False,False,1733.0,17.0,35.0,41.943539478,-87.71163202
2887012,08/12/2003 04:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,1611.0,16.0,41.0,42.014255166,-87.806607683
2888392,08/12/2003 05:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,424.0,4.0,10.0,,
2885944,08/12/2003 05:34:56 AM,BURGLARY,FORCIBLE ENTRY,False,False,1311.0,12.0,26.0,41.8964725,-87.697965917
2943172,08/12/2003 06:20:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1524.0,15.0,37.0,41.893864839,-87.762094604
2903785,08/12/2003 07:45:39 PM,NARCOTICS,POSS: HEROIN(BRN/TAN),True,False,735.0,7.0,17.0,41.767548444,-87.666318291
2886371,08/12/2003 07:50:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
2887149,08/12/2003 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,1132.0,11.0,24.0,41.867097632,-87.723702988
2889852,08/12/2003 08:05:43 PM,CRIMINAL TRESPASS,TO LAND,True,False,211.0,2.0,3.0,41.82376346,-87.622570927
2888380,08/12/2003 08:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,2022.0,20.0,48.0,,
2887074,08/12/2003 09:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,True,False,1931.0,19.0,32.0,41.934713787,-87.668478733
2886250,08/12/2003 09:39:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,413.0,4.0,8.0,41.730586331,-87.599829867
2893445,08/12/2003 09:51:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,124.0,1.0,42.0,,
5760983,08/12/2003 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,834.0,8.0,13.0,,
2888371,08/12/2003 10:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2122.0,2.0,4.0,,
2890438,08/12/2003 10:00:00 AM,THEFT,$500 AND UNDER,False,False,331.0,3.0,5.0,,
2887729,08/12/2003 10:29:00 PM,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,False,False,112.0,1.0,2.0,41.878123916,-87.633208786
2890172,08/12/2003 11:30:00 PM,BATTERY,SIMPLE,False,False,1022.0,10.0,24.0,,
2886334,08/12/2003 11:30:00 AM,THEFT,FROM BUILDING,False,False,813.0,8.0,13.0,,
2888076,08/12/2003 11:45:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,False,True,411.0,4.0,8.0,41.757630995,-87.585708249
2889303,08/12/2003 11:53:00 PM,BATTERY,SIMPLE,False,False,1112.0,11.0,27.0,41.896335387,-87.721224863
2888373,08/12/2003 12:01:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1023.0,10.0,28.0,,
7763458,08/12/2003 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,831.0,8.0,18.0,,
2892239,08/12/2003 12:10:00 PM,ASSAULT,SIMPLE,False,False,1033.0,10.0,12.0,,
2892027,08/12/2003 12:14:44 AM,NARCOTICS,POSS: CRACK,True,False,2432.0,24.0,40.0,41.998701228,-87.660613465
2895793,08/12/2003 12:30:00 AM,THEFT,RETAIL THEFT,True,False,2221.0,22.0,21.0,41.721200222,-87.663559711
2889997,08/12/2003 12:50:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,423.0,4.0,7.0,41.743854545,-87.564900921
2886352,08/12/2003 12:50:25 AM,BATTERY,SIMPLE,False,False,522.0,5.0,34.0,,
2898382,08/13/2003 01:20:00 PM,NARCOTICS,POSS: CRACK,True,False,424.0,4.0,7.0,,
2888829,08/13/2003 01:30:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY,False,True,825.0,8.0,15.0,41.777393849,-87.68676181
2890367,08/13/2003 01:43:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,True,324.0,3.0,5.0,41.763308895,-87.587812265
2900248,08/13/2003 02:00:00 PM,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,True,False,621.0,6.0,17.0,41.752415828,-87.647121163
2898387,08/13/2003 02:20:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,422.0,4.0,7.0,,
2898396,08/13/2003 02:35:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,2012.0,20.0,40.0,,
2888868,08/13/2003 02:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,2431.0,24.0,49.0,42.005408071,-87.668629888
2903825,08/13/2003 02:52:17 PM,NARCOTICS,POSS: CRACK,True,False,414.0,4.0,8.0,,
2914398,08/13/2003 03:10:00 PM,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,True,False,1131.0,11.0,24.0,,
2890824,08/13/2003 03:33:26 PM,THEFT,RETAIL THEFT,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
2886951,08/13/2003 03:35:00 AM,BATTERY,SIMPLE,True,False,421.0,4.0,7.0,41.751979904,-87.547781169
2889602,08/13/2003 04:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1413.0,14.0,26.0,41.921427857,-87.707330796
2891615,08/13/2003 04:29:07 PM,THEFT,FROM BUILDING,False,False,233.0,2.0,20.0,41.788562828,-87.619065693
2891030,08/13/2003 04:29:36 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,True,1531.0,15.0,37.0,41.900974974,-87.753296145
2899410,08/13/2003 04:32:00 PM,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,False,False,1121.0,11.0,27.0,41.894507107,-87.711406242
2892841,08/13/2003 04:32:21 PM,THEFT,OVER $500,True,False,112.0,1.0,2.0,41.878123916,-87.633208786
2914402,08/13/2003 04:40:00 PM,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,True,False,1131.0,11.0,24.0,,
2898423,08/13/2003 05:35:00 PM,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,True,False,1522.0,15.0,29.0,41.871858138,-87.762532916
2899151,08/13/2003 06:00:00 AM,NARCOTICS,POSS: CRACK,True,False,823.0,8.0,15.0,41.782582518,-87.704917638
2900260,08/13/2003 06:25:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,924.0,9.0,11.0,,
2910543,08/13/2003 06:37:46 PM,NARCOTICS,POSS: CRACK,True,False,1113.0,11.0,28.0,,
2903828,08/13/2003 06:43:26 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,2113.0,2.0,3.0,,
2904028,08/13/2003 07:00:00 PM,THEFT,FROM BUILDING,False,False,731.0,7.0,6.0,41.76290467,-87.628106962
2890151,08/13/2003 07:30:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,True,False,735.0,7.0,17.0,41.768491995,-87.669076134
2910561,08/13/2003 08:27:49 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1331.0,12.0,2.0,,
2910568,08/13/2003 08:29:28 PM,NARCOTICS,POSS: CRACK,True,False,1332.0,12.0,2.0,,
2888618,08/13/2003 08:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,False,2525.0,25.0,35.0,41.923479864,-87.719403783
2900255,08/13/2003 08:30:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,825.0,8.0,15.0,,
2899210,08/13/2003 08:50:00 PM,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,True,False,1311.0,12.0,26.0,,
2889291,08/13/2003 09:00:00 PM,THEFT,OVER $500,False,False,1831.0,18.0,42.0,41.892380707,-87.634636086
2889905,08/13/2003 09:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,934.0,9.0,20.0,41.794623951,-87.65003028
2892558,08/13/2003 10:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,False,2332.0,19.0,44.0,,
2896684,08/13/2003 10:15:00 PM,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,False,False,323.0,3.0,6.0,,
2910575,08/13/2003 10:41:54 PM,NARCOTICS,POSS: CRACK,True,False,1523.0,15.0,28.0,,
2894735,08/13/2003 10:45:00 AM,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,True,False,2122.0,2.0,2.0,,
2892833,08/13/2003 10:45:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,True,False,1522.0,15.0,29.0,41.880332495,-87.75815379
2902849,08/13/2003 10:45:00 AM,ASSAULT,SIMPLE,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
2888650,08/13/2003 11:10:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,False,831.0,8.0,18.0,41.763648942,-87.702793191
2890935,08/13/2003 11:20:00 PM,ROBBERY,ARMED: HANDGUN,False,False,1713.0,17.0,33.0,41.969743872,-87.706067346
2888683,08/13/2003 11:50:00 AM,ASSAULT,SIMPLE,False,False,1231.0,12.0,2.0,,
2892240,08/13/2003 11:51:45 PM,THEFT,$500 AND UNDER,True,False,122.0,1.0,42.0,,
5494201,08/13/2003 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,734.0,7.0,17.0,,
2888560,08/13/2003 12:00:00 AM,THEFT,FROM BUILDING,False,False,1933.0,19.0,43.0,41.929909678,-87.651340902
2903818,08/13/2003 12:19:03 PM,NARCOTICS,POSS: CRACK,True,False,2535.0,25.0,26.0,,
2888908,08/13/2003 12:30:00 AM,THEFT,OVER $500,False,False,1414.0,14.0,35.0,41.919146879,-87.697248679
2891376,08/14/2003 01:10:51 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,411.0,4.0,8.0,41.757630995,-87.585708249
2892248,08/14/2003 01:15:00 PM,ASSAULT,SIMPLE,False,False,324.0,3.0,8.0,,
2890732,08/14/2003 02:00:00 PM,CRIMINAL DAMAGE,TO STATE SUP PROP,False,False,1231.0,12.0,2.0,,
2896914,08/14/2003 02:30:00 AM,THEFT,$500 AND UNDER,False,False,1821.0,18.0,43.0,41.911091345,-87.64014493
11625039,08/14/2003 03:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,False,False,824.0,8.0,16.0,,
2894268,08/14/2003 04:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,False,False,2332.0,19.0,44.0,,
2912017,08/14/2003 05:24:46 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1421.0,14.0,35.0,41.916781545,-87.705259869
2890862,08/14/2003 05:48:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,1112.0,11.0,27.0,41.899899017,-87.722557272
3012424,08/14/2003 06:55:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,322.0,3.0,6.0,41.76888502,-87.615343355
2890595,08/14/2003 07:00:00 PM,THEFT,FROM BUILDING,False,False,1833.0,18.0,42.0,41.898767916,-87.624116333
2892287,08/14/2003 07:00:02 PM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,True,False,332.0,3.0,5.0,41.766236307,-87.577199505
2892633,08/14/2003 07:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,824.0,8.0,16.0,41.79283278,-87.692558386
2360,08/14/2003 07:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,False,False,313.0,3.0,20.0,41.781258196,-87.61564898
2893316,08/14/2003 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,531.0,5.0,9.0,41.690101345,-87.60835938
2900264,08/14/2003 08:40:00 PM,THEFT,RETAIL THEFT,True,False,122.0,1.0,42.0,,
2891641,08/14/2003 09:15:00 PM,BATTERY,SIMPLE,False,False,935.0,9.0,3.0,41.81862905,-87.632415458
2889850,08/14/2003 09:34:56 AM,ASSAULT,SIMPLE,False,False,2332.0,19.0,44.0,,
2908469,08/14/2003 09:45:00 PM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,1113.0,11.0,28.0,,
2898728,08/14/2003 10:00:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,631.0,6.0,8.0,41.748512122,-87.60025615
2908465,08/14/2003 10:00:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1114.0,11.0,28.0,,
2893765,08/14/2003 10:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,2523.0,25.0,30.0,41.934342838,-87.725845155
2892687,08/14/2003 10:25:00 PM,THEFT,$500 AND UNDER,True,False,1313.0,12.0,26.0,41.895654095,-87.695873082
2908440,08/14/2003 10:34:38 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,2234.0,22.0,34.0,,
2890897,08/14/2003 10:37:09 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,False,False,513.0,5.0,9.0,41.699403785,-87.605622083
2899609,08/14/2003 10:50:00 AM,NARCOTICS,MANU/DELIVER:CRACK,True,False,624.0,6.0,6.0,41.750496155,-87.613697642
2908460,08/14/2003 10:51:56 AM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,True,False,1012.0,10.0,24.0,,
2908446,08/14/2003 10:58:42 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,614.0,6.0,18.0,,
2908438,08/14/2003 11:00:00 PM,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,True,False,1113.0,11.0,28.0,,
2890459,08/14/2003 11:00:00 AM,ASSAULT,SIMPLE,False,False,834.0,8.0,18.0,41.735164066,-87.70348589
7520811,08/14/2003 12:01:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,122.0,1.0,42.0,,
2900266,08/14/2003 12:10:00 AM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,224.0,2.0,3.0,,
2900257,08/14/2003 12:15:00 AM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,224.0,2.0,3.0,,
2908455,08/14/2003 12:16:47 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,2535.0,25.0,26.0,,
2900270,08/14/2003 12:20:00 AM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,224.0,2.0,3.0,,
2910581,08/14/2003 12:22:49 AM,NARCOTICS,POSS: CRACK,True,False,1513.0,15.0,29.0,,
2908468,08/14/2003 12:36:39 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,2535.0,25.0,26.0,,
2900275,08/14/2003 12:40:00 AM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,224.0,2.0,3.0,,
2892152,08/14/2003 12:40:00 AM,ROBBERY,VEHICULAR HIJACKING,False,False,1133.0,11.0,24.0,41.873292286,-87.719744775
2891572,08/14/2003 12:45:00 PM,THEFT,RETAIL THEFT,False,False,2221.0,22.0,21.0,41.721200222,-87.663559711
2908475,08/14/2003 12:51:40 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,421.0,4.0,7.0,,
2895781,08/15/2003 01:00:00 PM,THEFT,$500 AND UNDER,False,False,833.0,8.0,13.0,41.75605046,-87.741581118
3024540,08/15/2003 01:30:00 PM,THEFT,FROM BUILDING,False,False,915.0,9.0,16.0,41.79445739,-87.682307052
2892244,08/15/2003 01:45:00 PM,THEFT,$500 AND UNDER,False,False,2514.0,25.0,31.0,,
2925292,08/15/2003 02:20:00 PM,NARCOTICS,POSS: CRACK,True,False,621.0,6.0,17.0,41.752470539,-87.634345074
3012955,08/15/2003 02:24:31 AM,BURGLARY,FORCIBLE ENTRY,False,False,421.0,4.0,7.0,41.754476264,-87.563861673
2916345,08/15/2003 03:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1634.0,16.0,45.0,,
2892694,08/15/2003 03:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,421.0,4.0,7.0,41.756306932,-87.563894781
2892320,08/15/2003 03:45:00 PM,THEFT,OVER $500,False,False,433.0,4.0,10.0,41.694639497,-87.537696156
2894747,08/15/2003 04:30:00 PM,KIDNAPPING,CHILD ABDUCTION/STRANGER,True,False,331.0,3.0,5.0,,
2895855,08/15/2003 05:00:00 PM,THEFT,OVER $500,False,False,1833.0,18.0,42.0,41.898767916,-87.624116333
2896688,08/15/2003 05:32:10 PM,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,True,False,2113.0,2.0,3.0,,
2898015,08/15/2003 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,2133.0,2.0,5.0,41.791382547,-87.602265121
2908452,08/15/2003 06:00:00 AM,NARCOTICS,POSS: CRACK,True,False,1823.0,18.0,27.0,,
2897966,08/15/2003 06:30:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,2133.0,2.0,5.0,41.791382547,-87.602265121
2897996,08/15/2003 06:30:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,False,False,2133.0,2.0,5.0,41.791382547,-87.602265121
2905205,08/15/2003 07:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,2523.0,25.0,31.0,,
11514526,08/15/2003 07:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,True,1622.0,16.0,45.0,,
2892600,08/15/2003 07:35:00 AM,BATTERY,SIMPLE,False,False,1231.0,12.0,2.0,,
2905835,08/15/2003 07:40:00 PM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,False,411.0,4.0,8.0,41.757630995,-87.585708249
2902475,08/15/2003 08:00:00 AM,NARCOTICS,POSS: HEROIN(WHITE),True,False,2512.0,25.0,36.0,41.927224339,-87.796917164
2893715,08/15/2003 08:30:00 PM,ASSAULT,SIMPLE,False,False,2412.0,24.0,50.0,,
2896448,08/15/2003 08:30:00 PM,BURGLARY,UNLAWFUL ENTRY,False,False,1812.0,18.0,43.0,41.923662451,-87.646964862
2893676,08/15/2003 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,1622.0,16.0,38.0,,
2892238,08/15/2003 09:00:00 AM,THEFT,$500 AND UNDER,False,False,1813.0,18.0,43.0,,
2900276,08/15/2003 10:00:00 AM,THEFT,FROM BUILDING,False,False,2531.0,25.0,29.0,,
2894342,08/15/2003 10:00:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,True,True,731.0,7.0,6.0,41.76290467,-87.628106962
2896687,08/15/2003 10:05:00 AM,THEFT,$500 AND UNDER,False,False,1832.0,18.0,42.0,,
2892552,08/15/2003 10:50:00 AM,CRIMINAL TRESPASS,TO STATE SUP LAND,True,False,1231.0,12.0,2.0,,
2897734,08/15/2003 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2424.0,24.0,49.0,42.008976689,-87.674546159
2903258,08/15/2003 12:00:00 PM,DECEPTIVE PRACTICE,FORGERY,False,False,1213.0,12.0,27.0,41.879049777,-87.657665406
8312597,08/15/2003 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,True,False,813.0,8.0,13.0,,
6795319,08/15/2003 12:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,True,1034.0,10.0,25.0,,
2985984,08/15/2003 12:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,1931.0,19.0,32.0,41.933369087,-87.664692599
2896704,08/16/2003 01:00:00 AM,BATTERY,SIMPLE,True,False,1832.0,18.0,42.0,,
2893714,08/16/2003 01:10:00 PM,THEFT,$500 AND UNDER,False,False,111.0,1.0,2.0,,
2914407,08/16/2003 01:49:36 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),True,False,234.0,2.0,20.0,,
2923158,08/16/2003 02:00:00 PM,NARCOTICS,POSS: CRACK,True,False,624.0,6.0,8.0,,
2894578,08/16/2003 03:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,732.0,7.0,6.0,41.766580389,-87.643201997
2893490,08/16/2003 04:00:00 AM,THEFT,FROM BUILDING,False,False,1931.0,19.0,32.0,41.938734346,-87.672329276
2893823,08/16/2003 04:00:00 PM,THEFT,$500 AND UNDER,False,False,1924.0,19.0,44.0,41.940761026,-87.656562207
2895406,08/16/2003 04:09:40 PM,BATTERY,SIMPLE,True,False,1923.0,19.0,47.0,41.94796796,-87.668885074
2897467,08/16/2003 04:11:00 PM,ASSAULT,SIMPLE,False,False,1412.0,14.0,35.0,41.93399569,-87.713775467
2897849,08/16/2003 04:45:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1834.0,18.0,42.0,,
2894461,08/16/2003 04:52:28 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,False,False,533.0,5.0,9.0,41.658632451,-87.601499608
2893876,08/16/2003 05:00:00 PM,THEFT,$500 AND UNDER,False,False,1624.0,16.0,38.0,41.956005244,-87.767095136
2896689,08/16/2003 05:20:00 PM,ROBBERY,STRONGARM - NO WEAPON,False,False,432.0,4.0,10.0,,
2895374,08/16/2003 05:30:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,424.0,4.0,10.0,,
2894658,08/16/2003 06:00:00 PM,BATTERY,SIMPLE,False,False,633.0,6.0,8.0,41.731815034,-87.602296163
2923179,08/16/2003 06:50:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,915.0,9.0,16.0,,
2908441,08/16/2003 07:15:00 PM,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,True,False,913.0,9.0,12.0,,
2894605,08/16/2003 07:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,313.0,3.0,20.0,41.782217394,-87.606710369
2908463,08/16/2003 07:47:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,823.0,8.0,15.0,,
2914404,08/16/2003 08:10:00 AM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,912.0,9.0,14.0,,
